Country,ISO2,ISO3,Indicator,Unit,Source,Copyright and Usage,CTS Code,CTS Name,CTS Full Descriptor,Growth Type,Sector,Scenarios,Scope,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of coal and lignite",Delayed transition,Scope 1,0.091824216,0.093697614,0.095418162,0.096988972,0.098413223,0.09969416,1.398822703,2.429562092,3.209076407,3.75405907,4.080727504,4.317654262,4.473779882,4.554809466,4.566270767,4.513512727,4.689874554,4.817063634,4.898512666,4.937542079,4.937359396,5.103157093,5.235779756,5.337378238,5.410034073,5.455759113
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of coal and lignite",Delayed transition,Scope 2,0.007586514,0.007771844,0.007928069,0.008056577,0.008158734,0.008235878,0.118992384,0.199902326,0.252969334,0.28014025,0.283304529,0.270813704,0.250780573,0.223847666,0.190635211,0.151741008,0.154763474,0.156368234,0.156660031,0.15574007,0.153705972,0.16887867,0.184111114,0.199335904,0.214489822,0.229513777
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of coal and lignite",Divergent Net Zero,Scope 1,8.743006456,8.829790618,8.82897106,8.746449246,8.587974188,8.359140423,8.298582694,8.18332902,8.017460043,7.804937088,7.549600841,7.502672247,7.418491264,7.299917054,7.149718187,6.970571854,6.971264972,6.94432667,6.891798664,6.81565583,6.717805764,6.75903539,6.775243146,6.768193505,6.739591838,6.691084138
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of coal and lignite",Divergent Net Zero,Scope 2,0.889020706,0.855603795,0.810730076,0.755295761,0.69017179,0.616203518,0.568109663,0.513917889,0.454211897,0.389555904,0.32049449,0.309656079,0.297145402,0.283118284,0.267725055,0.251110517,0.272915591,0.294756174,0.31654511,0.338200297,0.359644643,0.388142234,0.416534735,0.444711501,0.472569196,0.500011677
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of coal and lignite",Nationally Determined Contributions (NDCs),Scope 1,0.349098946,0.370474367,0.3897504,0.407013764,0.422349887,0.435842871,0.487414822,0.534325957,0.576775541,0.61495949,0.649070298,0.680375504,0.707822189,0.731601836,0.75190189,0.768905676,0.788807252,0.805881128,0.820268042,0.832105808,0.841529236,0.852835348,0.86222376,0.869783692,0.875602912,0.879767665
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of coal and lignite",Nationally Determined Contributions (NDCs),Scope 2,0.025777306,0.026899976,0.027808866,0.028515872,0.029032626,0.029370491,0.034150889,0.038305666,0.041868751,0.04487327,0.04735154,0.047920307,0.047753796,0.046908326,0.045438375,0.043396575,0.041920983,0.04005437,0.037833186,0.035292471,0.032465853,0.032482946,0.032394404,0.03220802,0.03193132,0.03157156
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of coal and lignite",Net Zero 2050,Scope 1,4.366372437,4.365501943,4.332413228,4.269319774,4.178377644,4.061684723,4.231351622,4.348796367,4.417431521,4.440576545,4.421456674,4.541362065,4.618956195,4.65713922,4.658724151,4.626436055,4.7521266,4.847739465,4.915226079,4.956478757,4.973330192,5.095060036,5.192361824,5.266750849,5.319696514,5.352621957
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of coal and lignite",Net Zero 2050,Scope 2,0.397553366,0.379974373,0.357953072,0.331846969,0.302003369,0.268759254,0.253418785,0.233177614,0.208448325,0.179630392,0.147110055,0.146869154,0.145388225,0.142762967,0.139085982,0.134446749,0.155929658,0.178100498,0.200822622,0.223966113,0.247407757,0.275225496,0.303398287,0.331782164,0.360241623,0.388649512
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Below 2°C,Scope 1,1.301699434,1.274300388,1.237085178,1.190916821,1.136622314,1.074993162,1.007041653,0.932203407,0.851257618,0.764946941,0.673978429,0.658596923,0.641034504,0.621508675,0.600226844,0.577386627,0.566544798,0.554305078,0.540805329,0.526176948,0.510545082,0.478969241,0.446181954,0.412400752,0.377831972,0.342671215
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Below 2°C,Scope 2,0.481844541,0.479579739,0.473989445,0.465342927,0.453898606,0.439904192,0.411354933,0.379423181,0.344480039,0.306879345,0.266958118,0.244884355,0.221052399,0.195687157,0.169002502,0.14120164,0.137983145,0.134257448,0.130076327,0.125489119,0.120542801,0.12839693,0.136110011,0.143652237,0.150995642,0.158114029
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Current Policies,Scope 1,0.402331179,0.389241757,0.376467087,0.364003804,0.351848291,0.339996701,0.329661544,0.319539972,0.309630837,0.299932757,0.290444137,0.279352811,0.26860558,0.258193995,0.248109656,0.238344221,0.23362024,0.228852274,0.22404707,0.219211015,0.214350149,0.209569729,0.204778591,0.1999811,0.195181382,0.190383339
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Current Policies,Scope 2,0.208164508,0.197773538,0.187804043,0.178243376,0.169079017,0.16029859,0.151980248,0.144012993,0.136385444,0.129086405,0.12210488,0.1155994,0.109375243,0.103422822,0.097732755,0.092295866,0.086625736,0.081225118,0.076084078,0.071192952,0.066542339,0.062272733,0.05821075,0.054348636,0.050678867,0.047194146
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Delayed transition,Scope 1,0.402331179,0.389241757,0.376467087,0.364003804,0.351848291,0.339996701,1.28798716,1.898854003,2.199241398,2.214684124,1.969629333,1.993253965,1.966687361,1.894348654,1.780460099,1.629052417,1.574232219,1.498447899,1.403815146,1.292350453,1.165974406,1.179040128,1.18708188,1.190453125,1.189492252,1.184523111
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Delayed transition,Scope 2,0.208164508,0.197773538,0.187804043,0.178243376,0.169079017,0.16029859,0.545467612,0.820631336,0.994233679,1.074371322,1.068800275,1.038435315,0.973412228,0.876963905,0.752176651,0.601994308,0.6077191,0.608395413,0.604445176,0.596271494,0.584259227,0.631443689,0.678201973,0.724324052,0.769612299,0.813881013
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Divergent Net Zero,Scope 1,6.353324695,5.938183763,5.463676041,4.935844861,4.360467376,3.743059312,3.54587423,3.331396771,3.101620921,2.8584467,2.603682565,2.458166545,2.303875898,2.141987755,1.973620912,1.799837728,1.745756063,1.687724033,1.626211248,1.561664366,1.494507956,1.436145267,1.374747347,1.310751385,1.244572682,1.176605534
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Divergent Net Zero,Scope 2,2.086011477,1.97747365,1.848431911,1.700871619,1.536692166,1.357708428,1.239153878,1.110472827,0.972882498,0.827542168,0.675554701,0.649103781,0.619580819,0.58732429,0.552656601,0.51588456,0.556739873,0.597267583,0.637305913,0.676702776,0.715315367,0.763548456,0.81096445,0.857377375,0.902612722,0.946506933
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Nationally Determined Contributions (NDCs),Scope 1,1.653103661,1.735751338,1.806434057,1.865846862,1.914661792,1.953527889,1.855411126,1.760117288,1.66762552,1.577912293,1.490951635,1.417724765,1.346703986,1.277863192,1.21117496,1.146610698,1.113803052,1.081573473,1.049917896,1.018831747,0.988310001,0.951842749,0.916300893,0.881669223,0.847932445,0.815075236
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Nationally Determined Contributions (NDCs),Scope 2,0.767343956,0.797588677,0.821300241,0.83890916,0.850830394,0.857463447,0.812792704,0.76961878,0.727915015,0.687654251,0.648808927,0.590443164,0.53456875,0.481127427,0.430061201,0.381312453,0.3436349,0.307687933,0.273426763,0.24080722,0.209785811,0.199251827,0.189097652,0.179313756,0.169890761,0.160819455
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Net Zero 2050,Scope 1,2.536839515,2.354446476,2.143826979,1.9078286,1.649173844,1.370462375,1.427978161,1.456310587,1.457782947,1.434621482,1.388957295,1.369038512,1.332908702,1.282050993,1.217881593,1.141751654,1.109376748,1.069232846,1.022115124,0.968781308,0.909952934,0.892983379,0.872521383,0.848917844,0.822507183,0.793607945
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining of metal ores",Net Zero 2050,Scope 2,0.898582933,0.853911499,0.800012788,0.737769184,0.668025028,0.591587256,0.593321987,0.572976016,0.532464831,0.4736212,0.398196949,0.402456793,0.402381165,0.398331289,0.390652576,0.379675029,0.438765258,0.499373005,0.561097636,0.623560013,0.686401626,0.755924445,0.825505846,0.894781528,0.963407911,1.031061329
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Below 2°C,Scope 1,0.537900607,0.550762198,0.561272238,0.569563823,0.575767448,0.580010698,0.580788564,0.579574678,0.576515151,0.571751057,0.565418311,0.565875573,0.564876975,0.562528464,0.558932001,0.554185514,0.557140608,0.558999032,0.559829314,0.55969763,0.558667764,0.563707536,0.567842136,0.571116537,0.573574562,0.575258853
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Below 2°C,Scope 2,0.031321664,0.031125089,0.03072252,0.030130197,0.029363833,0.028438606,0.026473354,0.024321757,0.022004851,0.019542693,0.016954363,0.015449106,0.013862967,0.012207363,0.010493086,0.008730319,0.008463428,0.008176426,0.007871692,0.007551492,0.007217954,0.007623803,0.00802185,0.008411147,0.008790834,0.00916014
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Current Policies,Scope 1,0.199141867,0.192810077,0.186608317,0.180538736,0.174603024,0.16880244,0.163262783,0.157856428,0.152583424,0.14744353,0.142436239,0.13781222,0.133300562,0.128900922,0.124612763,0.12043537,0.116685983,0.113024478,0.109450552,0.10596377,0.102563568,0.099463922,0.096435943,0.093479284,0.090593505,0.087778074
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Current Policies,Scope 2,0.012862838,0.012231715,0.011624399,0.011040462,0.010479441,0.009940846,0.009429063,0.008938205,0.008467748,0.008017155,0.00758588,0.0071833,0.006798075,0.006429687,0.006077619,0.005741353,0.005390168,0.005055913,0.004737982,0.004435779,0.004148716,0.003885186,0.003634792,0.003397029,0.003171404,0.002957434
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Delayed transition,Scope 1,0.199141867,0.192810077,0.186608317,0.180538736,0.174603024,0.16880244,0.567247226,0.890884513,1.144816893,1.333979646,1.463135228,1.531830787,1.576871707,1.600074499,1.603181504,1.587860796,1.617135609,1.635763652,1.644559085,1.644300492,1.635731232,1.655159674,1.668899554,1.677352646,1.680903466,1.679919466
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Delayed transition,Scope 2,0.012862838,0.012231715,0.011624399,0.011040462,0.010479441,0.009940846,0.032721539,0.049028893,0.059341547,0.064121138,0.063811879,0.061629357,0.057515074,0.051644832,0.044186412,0.035299579,0.035531078,0.035491175,0.035202521,0.034686758,0.033964473,0.036647783,0.039318855,0.04196827,0.044587356,0.047168172
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Divergent Net Zero,Scope 1,2.770975369,2.784143285,2.781756779,2.764942772,2.734795071,2.692372497,2.671334661,2.641210293,2.602741954,2.556643967,2.50360213,2.492531377,2.475434886,2.452787119,2.425043461,2.392640247,2.408068097,2.419149428,2.426135617,2.429270286,2.428789164,2.470283683,2.508234465,2.54273298,2.573872955,2.601749904
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Divergent Net Zero,Scope 2,0.13831788,0.131077885,0.122500159,0.112710554,0.101830288,0.089975687,0.081829976,0.07310435,0.063870616,0.054197139,0.044148777,0.042106626,0.039924885,0.037620876,0.035211041,0.032710903,0.035082653,0.037428642,0.039742018,0.042016471,0.044246325,0.046890858,0.049487793,0.052030735,0.054513914,0.056932128
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Nationally Determined Contributions (NDCs),Scope 1,0.812874847,0.867406363,0.917641191,0.963733237,1.005837425,1.044109023,1.010418119,0.977528604,0.94544093,0.914153809,0.883664348,0.852125747,0.821471253,0.791691447,0.762775784,0.734712711,0.709746759,0.685491366,0.661935717,0.639068424,0.616877622,0.598624002,0.580831892,0.563495017,0.546606764,0.530160251
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Nationally Determined Contributions (NDCs),Scope 2,0.04846175,0.050446528,0.052018683,0.053203945,0.054027437,0.054513613,0.051687538,0.048953746,0.046311334,0.043759247,0.041296313,0.037588466,0.03403874,0.030643611,0.027399457,0.024302553,0.021908901,0.019625699,0.017449872,0.015378323,0.013407942,0.012745472,0.012108206,0.011495495,0.010906677,0.010341098
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Net Zero 2050,Scope 1,1.183311571,1.195206352,1.200765386,1.200425873,1.194612938,1.183738837,1.237978097,1.279554204,1.309330885,1.32814379,1.336799564,1.361423315,1.378411901,1.388310723,1.391644466,1.388916961,1.414848218,1.436411852,1.453865964,1.467460067,1.477434958,1.505057733,1.529420136,1.550673692,1.568966381,1.584442556
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Mining support service activities",Net Zero 2050,Scope 2,0.058411188,0.055419503,0.051854329,0.047769338,0.043216194,0.038244493,0.036885354,0.034561525,0.031358012,0.027356368,0.022634648,0.02250702,0.022196752,0.021719568,0.021090518,0.02032396,0.02325891,0.02624991,0.029281214,0.032338087,0.035406905,0.038734034,0.04205907,0.045369349,0.048653191,0.05189993
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Below 2°C,Scope 1,1.454264333,1.47073375,1.478861688,1.479203871,1.472301413,1.458680241,1.435646266,1.405246031,1.368105752,1.324829445,1.275998698,1.268053046,1.255568806,1.238910329,1.218428513,1.19446077,1.188761335,1.179547167,1.167098139,1.151683174,1.133560302,1.119632521,1.102663298,1.082931214,1.060702471,1.036231079
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Below 2°C,Scope 2,0.263380471,0.262658998,0.260091037,0.255814866,0.249964709,0.242670608,0.227267069,0.20993482,0.190873698,0.170275661,0.148324746,0.136221812,0.123108437,0.109107565,0.094336592,0.078907413,0.077186461,0.075179184,0.072913985,0.070418018,0.067717198,0.072204143,0.076625724,0.080966365,0.08521165,0.089348291
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Current Policies,Scope 1,0.317817423,0.309479597,0.301255641,0.293148837,0.28516216,0.277298291,0.270197514,0.263185863,0.256266361,0.249441774,0.24271462,0.235937823,0.229283673,0.222752663,0.216345109,0.210061163,0.205727481,0.201396902,0.197073537,0.1927613,0.188463911,0.184609078,0.180755462,0.176906518,0.173065539,0.169235653
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Current Policies,Scope 2,0.080228048,0.076572451,0.073042377,0.069635586,0.066349752,0.063182476,0.060186194,0.057298472,0.054516996,0.051839405,0.049263308,0.046870918,0.044568022,0.042352502,0.04022222,0.038175031,0.036023298,0.033960851,0.031985246,0.030094048,0.02828483,0.02662912,0.025043481,0.023525936,0.022074518,0.020687279
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Delayed transition,Scope 1,0.317817423,0.309479597,0.301255641,0.293148837,0.28516216,0.277298291,1.351288178,2.173824646,2.762528942,3.134464474,3.306126683,3.470109658,3.56997299,3.610639051,3.596849319,3.533163846,3.603712451,3.641647509,3.649526293,3.629804534,3.584837045,3.648421908,3.694092383,3.723105635,3.736670033,3.735945586
World,,WLD,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,"Mining and quarrying, Not applicable",Delayed transition,Scope 2,0.080228048,0.076572451,0.073042377,0.069635586,0.066349752,0.063182476,0.256845868,0.396253528,0.485328467,0.527866482,0.527534054,0.512559429,0.480604443,0.433188638,0.371770569,0.297747934,0.301838399,0.303305939,0.302361271,0.299206639,0.294035862,0.319406554,0.344676275,0.3697365,0.394486108,0.418831153
