Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
"Moldova, Rep. of",MD,MDA,Explicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTET,Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Electricity",USD at constant 2021 prices,430975000.3,214386161.5,112551942.8,249026765.5,277772647.1,265799665.0,276876425.6,227929335.5,211161820.1,204432737.5,199015278.9,195188778.3,201920617.1,207912157.8,212732216.9,216974687.3
"Moldova, Rep. of",MD,MDA,Explicit Fossil Fuel Subsidies - Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",Percent of GDP,0.438548393593366,0.395126289606793,0.184762379708051,0.314406654379965,0.167479243204349,0.175747866248147,1.03857545948428,0.0989603440202005,0.166869528162166,0.174354738650827,0.189019449983227,0.200466645773433,0.201967392634665,0.203221875615186,0.201165625973147,0.199482411373426
"Moldova, Rep. of",MD,MDA,Explicit Fossil Fuel Subsidies - Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",USD at constant 2021 prices,38306991.3,35703199.1,19312979.36,37958072.85,20948303.74,20156522.78,135731426.8,12933127.36,22308787.22,24657247.14,28173349.02,31375034.73,33070140.87,34685909.73,35658618.86,36587069.07
"Moldova, Rep. of",MD,MDA,Explicit Fossil Fuel Subsidies - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",Percent of GDP,0.0562353087156331,0.0572732979116382,0.0,0.0,0.0036459284697793,0.0,0.0,0.0130883488866784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Moldova, Rep. of",MD,MDA,Explicit Fossil Fuel Subsidies - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",USD at constant 2021 prices,4912127.175,5175155.418,0.0,0.0,456032.733,0.0,0.0,1710516.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Moldova, Rep. of",MD,MDA,Explicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",Percent of GDP,6.01859267201456,3.10752491925006,1.40813574671571,2.63783226144129,2.3918850615606,2.49329660650449,3.15714937944755,1.8560944157931,1.74635804697434,1.61992635200113,1.52424440053673,1.44759959746981,1.43514570599731,1.42136200843684,1.40127967787431,1.38248599531105
"Moldova, Rep. of",MD,MDA,Explicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",USD at constant 2021 prices,525721175.8,280792708.1,147190660.0,318463454.1,299176983.5,285956187.8,412607852.4,242572979.2,233470607.3,229089984.7,227188627.9,226563813.0,234990757.9,242598067.6,248390835.7,253561756.4
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",Percent of GDP,13.3175071191354,10.3521683066596,7.45693351218162,9.06350982018948,8.61596143268308,8.63564035922923,12.1935548779555,8.85296317239268,9.069489999252,8.8126598854476,8.75239554511909,8.73808770046642,8.73594038109198,8.72837897234591,8.70480167550491,8.67751634043945
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",USD at constant 2021 prices,1163277843.0,935411122.7,779463888.9,1094230549.0,1077684456.0,990421592.8,1593575687.0,1156993757.0,1212500118.0,1246286361.0,1304544556.0,1367598106.0,1430422878.0,1489759723.0,1543013145.0,1591543272.0
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",Percent of GDP,2.29245431424821,1.8005583201059,0.814578313216935,1.68635259465246,0.785744279581068,0.918981046298718,4.0506377006657,0.698385570357334,1.26487493155808,1.19346267713195,1.17428473331097,1.15939520733499,1.14806346769268,1.13892273435669,1.13261739253075,1.12824050215364
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",USD at constant 2021 prices,200244782.0,162696570.4,85146847.4,203592047.9,98280894.49,105397936.2,529377841.1,91272010.19,169101129.6,168779491.8,175027139.5,181456943.9,187983912.2,194391332.3,200767759.0,206930590.5
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",Percent of GDP,0.51425166815177,0.374422593498881,0.482054738335307,0.364104150086485,0.452414600495683,0.536632824134624,0.45743738090137,0.520636445252123,0.565348419777096,0.568192206901428,0.577271141697417,0.582841364769024,0.582967832111885,0.582843584192641,0.58286540279815,0.582766687203533
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",USD at constant 2021 prices,44919635.93,33832434.73,50388576.0,43958013.17,56588018.23,61546418.6,59782491.31,68041977.03,75581430.24,80353741.9,86042263.67,91220502.0,95455152.83,99479742.95,103318721.3,106885238.1
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",Percent of GDP,4.93391382738183,2.37260555557717,1.07675591657094,2.06268828508029,2.2207598904701,2.31754874008196,2.11857391996327,1.74404572270258,1.57948851896178,1.44557161292604,1.33522495068769,1.24713295188806,1.23317831379016,1.21814013241153,1.20011405223965,1.18300358377406
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",USD at constant 2021 prices,430975000.3,214386161.5,112551942.8,249026765.5,277772647.1,265799665.0,276876425.6,227929335.5,211161820.1,204432737.5,199015278.9,195188778.3,201920617.1,207912157.8,212732216.9,216974687.3
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",Percent of GDP,4.97278365555522,5.51836442910145,4.93313658827849,4.65043530560585,5.15704266069715,4.86247774871392,5.56690587344097,5.88989543499885,5.65977812775825,5.60543338495262,5.6656147219054,5.7487181739186,5.77173076951264,5.78847251992032,5.78920482906465,5.78350556676299
"Moldova, Rep. of",MD,MDA,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",USD at constant 2021 prices,434370261.1,498633649.8,515654568.1,561443467.1,645042896.0,557677573.0,727538928.6,769750434.4,756655737.9,792720389.3,844459874.3,899731881.4,945063196.2,987976489.7,1026194448.0,1060752756.0
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Accidents,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",Percent of GDP,0.895593404179099,1.0050288343188,0.917970816645224,0.860735860777296,0.960182288135593,0.830524503269684,1.03034655673732,1.01384916979111,0.964152775824669,0.941769602602178,0.925735215028514,0.913820633186378,0.889211754000244,0.865209499062573,0.842344005415773,0.819595119131999
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Accidents,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",USD at constant 2021 prices,78229653.2,90813356.43,95954335.85,103915976.5,120099600.6,95252855.28,134655991.5,132499948.0,128897584.6,133185057.2,137980833.8,143022067.3,145599532.6,147673957.3,149313898.4,150321940.8
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",Percent of GDP,0.51425166815177,0.374422593498881,0.482054738335307,0.364104150086485,0.452414600495683,0.536632824134624,0.45743738090137,0.520636445252123,0.565348419777096,0.568192206901428,0.577271141697417,0.582841364769024,0.582967832111885,0.582843584192641,0.58286540279815,0.582766687203533
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",USD at constant 2021 prices,44919635.93,33832434.73,50388576.0,43958013.17,56588018.23,61546418.6,59782491.31,68041977.03,75581430.24,80353741.9,86042263.67,91220502.0,95455152.83,99479742.95,103318721.3,106885238.1
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Congestion,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",Percent of GDP,0.369405820749662,0.414544702607516,0.378635842262154,0.355028113879624,0.39604682739047,0.299656838346848,0.541855553982707,0.463648528426046,0.475845369212357,0.512880486069863,0.528522845152633,0.547013303111622,0.566370728349823,0.5863386260839,0.607495869908609,0.628876117441797
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Congestion,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",USD at constant 2021 prices,32267420.81,37457826.63,39578328.76,42862270.32,49537537.17,34367642.79,70815102.35,60594226.18,63615767.41,72531558.34,78776330.07,85613052.07,92737543.06,100076276.7,107684717.9,115342168.7
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Foregone VAT,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",Percent of GDP,1.17925430173124,1.15728752617471,0.96460770709371,0.866746867460727,0.914289853693636,0.84922140134275,1.06040170326727,1.19948870686357,1.07913021093575,1.01430666242399,1.00343930493123,0.994435733818925,0.980630000610725,0.967822202952894,0.95573453458197,0.944498422659615
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Foregone VAT,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",USD at constant 2021 prices,103007296.2,104571292.9,100829231.4,104641680.7,114359374.9,97397202.52,138583898.6,156761179.1,144268917.9,143443248.2,149562628.4,155639136.7,160568356.3,165187893.6,169413503.6,173230455.7
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Global Warming,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIW,Implicit; Global Warming,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Global Warming",Percent of GDP,2.72023206583619,2.33694911669011,1.61204220083645,2.29419455679352,1.66857635033579,1.84712034789432,3.97805269951794,1.79876450684827,2.29671110180268,2.22582593409702,2.2189031975847,2.22342567056418,2.2385481592769,2.25523248886806,2.27317485783595,2.29269457445068
"Moldova, Rep. of",MD,MDA,Implicit Fossil Fuel Subsidies - Global Warming,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIW,Implicit; Global Warming,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Global Warming",USD at constant 2021 prices,237610962.9,211164282.9,168504745.4,276976339.1,208705529.9,211846232.7,519891707.3,235080533.4,307047307.2,314776303.6,330727521.6,347988351.7,366539875.6,384923081.2,402942975.3,420503111.9
