Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,Unit,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Indonesia,ID,IDN,Expenditure on biodiversity & landscape protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENB_G14,Expenditure on Biodiversity & Landscape Protection,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Protection of Biodiversity and Landscape [2014 Manual]",Domestic Currency,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,6057954114236.0,,,,5539415826640.0,,,
Indonesia,ID,IDN,Expenditure on biodiversity & landscape protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENB_G14,Expenditure on Biodiversity & Landscape Protection,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Protection of Biodiversity and Landscape [2014 Manual]",Percent of GDP,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0525575152075776,,,,0.0349872782355194,,,
Indonesia,ID,IDN,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Domestic Currency,,,,,,,,,,,,,,14813400000000.0,22920600000000.0,15144000000000.0,18417500000000.0,20786900000000.0,25615600000000.0,23875849966406.8,24448926705907.1,31973166024070.6,26370841237700.7,31504401812537.0,36018445121096.1,42320265329156.7,56623555129771.8,
Indonesia,ID,IDN,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Percent of GDP,,,,,,,,,,,,,,0.273570314213606,0.381287143124493,0.220625092482545,0.235165275189658,0.241267559721901,0.268334804434968,0.225889457546246,0.212113662950172,0.257812175327581,0.194048414010937,0.212311610303027,0.227494631293451,0.274130181088062,0.33365304619877,
Indonesia,ID,IDN,Expenditure on environmental protection n.e.c.,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENO_G14,Expenditure on Environmental Protection Not Elsewhere Classified,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Environmental Protection Not Elsewhere Classified [2014 Manual]",Domestic Currency,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,653315443017.125,,,,9643605964032.0,,,
Indonesia,ID,IDN,Expenditure on environmental protection n.e.c.,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENO_G14,Expenditure on Environmental Protection Not Elsewhere Classified,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Environmental Protection Not Elsewhere Classified [2014 Manual]",Percent of GDP,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0056680251590265,,,,0.0609095860676627,,,
Indonesia,ID,IDN,Expenditure on environmental protection R&D,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENR_G14,Expenditure on Environmental Protection R&D,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, R&D Environmental Protection [2014 Manual]",Domestic Currency,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,0.0,,,
Indonesia,ID,IDN,Expenditure on environmental protection R&D,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENR_G14,Expenditure on Environmental Protection R&D,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, R&D Environmental Protection [2014 Manual]",Percent of GDP,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,0.0,,,
Indonesia,ID,IDN,Expenditure on pollution abatement,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENP_G14,Expenditure on Pollution Abatement,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Pollution Abatement [2014 Manual]",Domestic Currency,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,4796834670.0,,,,607821990627.0,,,
Indonesia,ID,IDN,Expenditure on pollution abatement,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENP_G14,Expenditure on Pollution Abatement,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Pollution Abatement [2014 Manual]",Percent of GDP,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,4.16163124319992e-05,,,,0.0038390396693929,,,
Indonesia,ID,IDN,Expenditure on waste management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENM_G14,Expenditure on Waste Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Management [2014 Manual]",Domestic Currency,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,3148544095727.0,,,,283584370086.0,,,
Indonesia,ID,IDN,Expenditure on waste management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENM_G14,Expenditure on Waste Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Management [2014 Manual]",Percent of GDP,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0273160956772565,,,,0.0017911356666397,,,
Indonesia,ID,IDN,Expenditure on waste water management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENW_G14,Expenditure on Waste Water Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Water Management [2014 Manual]",Domestic Currency,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,19542230931.0,,,
Indonesia,ID,IDN,Expenditure on waste water management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENW_G14,Expenditure on Waste Water Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Water Management [2014 Manual]",Percent of GDP,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,0.0001234298872522,,,
"Iran, Islamic Rep. of",IR,IRN,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Domestic Currency,,,,,,,2221364701284.39,7189458434266.17,2865161454737.19,2744558259036.96,7329438087618.6,9533432463651.56,12838221151609.6,1143412989877.78,1055150000000.0,,,,,,,,,,,,,
"Iran, Islamic Rep. of",IR,IRN,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Percent of GDP,,,,,,,0.330689985265467,0.778689741214992,0.251720345312746,0.186833087156476,0.400135881504805,0.428643678323145,0.449854103089297,0.0340661714568346,0.0294949092873953,,,,,,,,,,,,,
Ireland,IE,IRL,Expenditure on biodiversity & landscape protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENB_G14,Expenditure on Biodiversity & Landscape Protection,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Protection of Biodiversity and Landscape [2014 Manual]",Domestic Currency,0.0,7709000.0,10369000.0,14636000.0,23035000.0,79340000.0,62130000.0,40790000.0,99100000.0,221720000.0,300231000.0,349231000.0,357882000.0,356139000.0,384156000.0,410322000.0,345006000.0,360217000.0,285587000.0,272367000.0,287598000.0,274550000.0,267520000.0,293239000.0,272781000.0,279106000.0,280609000.0,
Ireland,IE,IRL,Expenditure on biodiversity & landscape protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENB_G14,Expenditure on Biodiversity & Landscape Protection,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Protection of Biodiversity and Landscape [2014 Manual]",Percent of GDP,0.0,0.0127982831232365,0.0149409221902017,0.0181969638572192,0.0248246058346176,0.073127119893821,0.050889105488619,0.029993088133649,0.0680739402515507,0.141892626984686,0.176289150118023,0.188859265828809,0.181601461409651,0.19016087952457,0.226615305658953,0.245126409864271,0.200933011846105,0.205117444409646,0.159139515315647,0.139614527001051,0.109362831589194,0.101607662302095,0.0898432646097735,0.0897768429818358,0.076472435205562,0.0748602602752953,0.0658269271821771,
Ireland,IE,IRL,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Domestic Currency,297150000.0,329481000.0,414937000.0,493228000.0,523138000.0,805141000.0,995339000.0,1084013000.0,1174303000.0,1380295000.0,1493620000.0,1739439000.0,1995782000.0,2004212000.0,1785515000.0,1601143000.0,1287767000.0,1259199000.0,1041100000.0,1130219000.0,1194304000.0,1225470000.0,1223310000.0,1294482000.0,1353661000.0,1433383000.0,1483447000.0,
Ireland,IE,IRL,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Percent of GDP,0.541858142941437,0.546995864797911,0.597891930835735,0.613231216819386,0.56378097013719,0.742092796047781,0.815256902751272,0.797080104119178,0.806654210486547,0.883337919735823,0.877021361549212,0.940664409786065,1.01272745724869,1.07015158877207,1.05328311280741,0.956523011852418,0.750001164808797,0.717022463912536,0.580138974796191,0.579346951328908,0.454149428084692,0.453531749850114,0.410833448077834,0.396313270938766,0.379490335150895,0.384454022680213,0.347995814986758,
Ireland,IE,IRL,Expenditure on environmental protection n.e.c.,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENO_G14,Expenditure on Environmental Protection Not Elsewhere Classified,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Environmental Protection Not Elsewhere Classified [2014 Manual]",Domestic Currency,6737000.0,9694000.0,10300000.0,18462000.0,15034000.0,17570000.0,26990000.0,22050000.0,21070000.0,22980000.0,25720000.0,30380000.0,41010000.0,51880000.0,48480000.0,41010000.0,61304000.0,57717000.0,54829000.0,55615000.0,59146000.0,64280000.0,73160000.0,79124000.0,85953000.0,87386000.0,90271000.0,
